poll_id,pollster_id,pollster,sponsor_ids,sponsors,display_name,pollster_rating_id,pollster_rating_name,fte_grade,methodology,state,start_date,end_date,sponsor_candidate_id,sponsor_candidate,sponsor_candidate_party,question_id,sample_size,population,subpopulation,population_full,tracking,created_at,notes,url,source,internal,partisan,race_id,cycle,office_type,seat_number,seat_name,election_date,stage,nationwide_batch,ranked_choice_reallocated,party,answer,candidate_id,candidate_name,pct
56445,1424,Siena College/NYT Upshot,134,New York Times,Siena College/The New York Times Upshot,448,Siena College/The New York Times Upshot,A+,Live Phone,Illinois,10/21/18,10/25/18,,,,90781,501,rv,,rv,,10/24/18 18:46,,https://www.nytimes.com/interactive/2018/upshot/elections-poll-il13-3.html,NytSiena,FALSE,,315,2018,U.S. House,13,District 13,11/6/18,general,FALSE,FALSE,DEM,Londrigan,11169,Betsy Dirksen Londrigan,42.32
56445,1424,Siena College/NYT Upshot,134,New York Times,Siena College/The New York Times Upshot,448,Siena College/The New York Times Upshot,A+,Live Phone,Illinois,10/21/18,10/25/18,,,,90781,501,rv,,rv,,10/24/18 18:46,,https://www.nytimes.com/interactive/2018/upshot/elections-poll-il13-3.html,NytSiena,FALSE,,315,2018,U.S. House,13,District 13,11/6/18,general,FALSE,FALSE,REP,Davis,11170,Rodney Davis,42.17
56371,1424,Siena College/NYT Upshot,134,New York Times,Siena College/The New York Times Upshot,448,Siena College/The New York Times Upshot,A+,Live Phone,Texas,10/19/18,10/25/18,,,,90614,499,lv,,lv,,10/22/18 22:53,,https://www.nytimes.com/interactive/2018/upshot/elections-poll-tx07-3.html,538|NytSiena,FALSE,,534,2018,U.S. House,7,District 7,11/6/18,general,FALSE,FALSE,DEM,Fletcher,11238,Lizzie Fletcher,44.83
56371,1424,Siena College/NYT Upshot,134,New York Times,Siena College/The New York Times Upshot,448,Siena College/The New York Times Upshot,A+,Live Phone,Texas,10/19/18,10/25/18,,,,90614,499,lv,,lv,,10/22/18 22:53,,https://www.nytimes.com/interactive/2018/upshot/elections-poll-tx07-3.html,538|NytSiena,FALSE,,534,2018,U.S. House,7,District 7,11/6/18,general,FALSE,FALSE,REP,Culberson,11239,John Abney Culberson,45.7
56371,1424,Siena College/NYT Upshot,134,New York Times,Siena College/The New York Times Upshot,448,Siena College/The New York Times Upshot,A+,Live Phone,Texas,10/19/18,10/25/18,,,,90615,499,rv,,rv,,10/22/18 22:53,,https://www.nytimes.com/interactive/2018/upshot/elections-poll-tx07-3.html,NytSiena,FALSE,,534,2018,U.S. House,7,District 7,11/6/18,general,FALSE,FALSE,DEM,Fletcher,11238,Lizzie Fletcher,41.03
56371,1424,Siena College/NYT Upshot,134,New York Times,Siena College/The New York Times Upshot,448,Siena College/The New York Times Upshot,A+,Live Phone,Texas,10/19/18,10/25/18,,,,90615,499,rv,,rv,,10/22/18 22:53,,https://www.nytimes.com/interactive/2018/upshot/elections-poll-tx07-3.html,NytSiena,FALSE,,534,2018,U.S. House,7,District 7,11/6/18,general,FALSE,FALSE,REP,Culberson,11239,John Abney Culberson,43.03
56475,1365,Change Research,,,Change Research,48,Change Research,B-,Online,New York,10/23/18,10/24/18,11912,Tracy Mitrano,DEM,90835,510,lv,,lv,,10/25/18 20:05,,https://twitter.com/ChangePolls/status/1055605490393075712,538,TRUE,DEM,460,2018,U.S. House,23,District 23,11/6/18,general,FALSE,FALSE,DEM,Mitrano,11912,Tracy Mitrano,47
56475,1365,Change Research,,,Change Research,48,Change Research,B-,Online,New York,10/23/18,10/24/18,11912,Tracy Mitrano,DEM,90835,510,lv,,lv,,10/25/18 20:05,,https://twitter.com/ChangePolls/status/1055605490393075712,538,TRUE,DEM,460,2018,U.S. House,23,District 23,11/6/18,general,FALSE,FALSE,REP,Reed,11913,Thomas Reed,49
56552,1418,WPA Intelligence,,,WPA Intelligence,383,WPA Intelligence (WPAi),B/C,Live Phone,Iowa,10/22/18,10/24/18,11664,Steve King,REP,90988,401,lv,,lv,,10/30/18 10:13,,https://www.steveking.com/congressman-king-leads-with-18point-advantage/,538,TRUE,REP,300,2018,U.S. House,4,District 4,11/6/18,general,FALSE,FALSE,DEM,Scholten,11663,J.D. Scholten,34
56552,1418,WPA Intelligence,,,WPA Intelligence,383,WPA Intelligence (WPAi),B/C,Live Phone,Iowa,10/22/18,10/24/18,11664,Steve King,REP,90988,401,lv,,lv,,10/30/18 10:13,,https://www.steveking.com/congressman-king-leads-with-18point-advantage/,538,TRUE,REP,300,2018,U.S. House,4,District 4,11/6/18,general,FALSE,FALSE,REP,King,11664,Steve King,52
56552,1418,WPA Intelligence,,,WPA Intelligence,383,WPA Intelligence (WPAi),B/C,Live Phone,Iowa,10/22/18,10/24/18,11664,Steve King,REP,90988,401,lv,,lv,,10/30/18 10:13,,https://www.steveking.com/congressman-king-leads-with-18point-advantage/,538,TRUE,REP,300,2018,U.S. House,4,District 4,11/6/18,general,FALSE,FALSE,LIB,Aldrich,12569,Charles A. Aldrich,2
56552,1418,WPA Intelligence,,,WPA Intelligence,383,WPA Intelligence (WPAi),B/C,Live Phone,Iowa,10/22/18,10/24/18,11664,Steve King,REP,90988,401,lv,,lv,,10/30/18 10:13,,https://www.steveking.com/congressman-king-leads-with-18point-advantage/,538,TRUE,REP,300,2018,U.S. House,4,District 4,11/6/18,general,FALSE,FALSE,IND,Peterson,12570,Edward Peterson,2
56372,1424,Siena College/NYT Upshot,134,New York Times,Siena College/The New York Times Upshot,448,Siena College/The New York Times Upshot,A+,Live Phone,Ohio,10/20/18,10/24/18,,,,90616,492,lv,,lv,,10/22/18 22:53,,https://www.nytimes.com/interactive/2018/upshot/elections-poll-oh01-3.html,538|NytSiena,FALSE,,465,2018,U.S. House,1,District 1,11/6/18,general,FALSE,FALSE,DEM,Pureval,11183,Aftab Pureval,40.82
56372,1424,Siena College/NYT Upshot,134,New York Times,Siena College/The New York Times Upshot,448,Siena College/The New York Times Upshot,A+,Live Phone,Ohio,10/20/18,10/24/18,,,,90616,492,lv,,lv,,10/22/18 22:53,,https://www.nytimes.com/interactive/2018/upshot/elections-poll-oh01-3.html,538|NytSiena,FALSE,,465,2018,U.S. House,1,District 1,11/6/18,general,FALSE,FALSE,REP,Chabot,11184,Steve Chabot,49.5
56372,1424,Siena College/NYT Upshot,134,New York Times,Siena College/The New York Times Upshot,448,Siena College/The New York Times Upshot,A+,Live Phone,Ohio,10/20/18,10/24/18,,,,90617,492,rv,,rv,,10/22/18 22:53,,https://www.nytimes.com/interactive/2018/upshot/elections-poll-oh01-3.html,NytSiena,FALSE,,465,2018,U.S. House,1,District 1,11/6/18,general,FALSE,FALSE,DEM,Pureval,11183,Aftab Pureval,40.8
56372,1424,Siena College/NYT Upshot,134,New York Times,Siena College/The New York Times Upshot,448,Siena College/The New York Times Upshot,A+,Live Phone,Ohio,10/20/18,10/24/18,,,,90617,492,rv,,rv,,10/22/18 22:53,,https://www.nytimes.com/interactive/2018/upshot/elections-poll-oh01-3.html,NytSiena,FALSE,,465,2018,U.S. House,1,District 1,11/6/18,general,FALSE,FALSE,REP,Chabot,11184,Steve Chabot,43.59
56336,1424,Siena College/NYT Upshot,134,New York Times,Siena College/The New York Times Upshot,448,Siena College/The New York Times Upshot,A+,Live Phone,Florida,10/19/18,10/24/18,,,,90562,499,lv,,lv,,10/21/18 18:05,,https://www.nytimes.com/interactive/2018/upshot/elections-poll-fl26-3.html,538|NytSiena,FALSE,,279,2018,U.S. House,26,District 26,11/6/18,general,FALSE,FALSE,DEM,Mucarsel-Powell,11610,Debbie Mucarsel-Powell,44.7
56336,1424,Siena College/NYT Upshot,134,New York Times,Siena College/The New York Times Upshot,448,Siena College/The New York Times Upshot,A+,Live Phone,Florida,10/19/18,10/24/18,,,,90562,499,lv,,lv,,10/21/18 18:05,,https://www.nytimes.com/interactive/2018/upshot/elections-poll-fl26-3.html,538|NytSiena,FALSE,,279,2018,U.S. House,26,District 26,11/6/18,general,FALSE,FALSE,REP,Curbelo,11611,Carlos Curbelo,43.84
56336,1424,Siena College/NYT Upshot,134,New York Times,Siena College/The New York Times Upshot,448,Siena College/The New York Times Upshot,A+,Live Phone,Florida,10/19/18,10/24/18,,,,90563,499,rv,,rv,,10/21/18 18:05,,https://www.nytimes.com/interactive/2018/upshot/elections-poll-fl26-3.html,NytSiena,FALSE,,279,2018,U.S. House,26,District 26,11/6/18,general,FALSE,FALSE,DEM,Mucarsel-Powell,11610,Debbie Mucarsel-Powell,42.56
56336,1424,Siena College/NYT Upshot,134,New York Times,Siena College/The New York Times Upshot,448,Siena College/The New York Times Upshot,A+,Live Phone,Florida,10/19/18,10/24/18,,,,90563,499,rv,,rv,,10/21/18 18:05,,https://www.nytimes.com/interactive/2018/upshot/elections-poll-fl26-3.html,NytSiena,FALSE,,279,2018,U.S. House,26,District 26,11/6/18,general,FALSE,FALSE,REP,Curbelo,11611,Carlos Curbelo,39.22
56370,1424,Siena College/NYT Upshot,134,New York Times,Siena College/The New York Times Upshot,448,Siena College/The New York Times Upshot,A+,Live Phone,California,10/19/18,10/24/18,,,,90612,500,lv,,lv,,10/22/18 22:53,,https://www.nytimes.com/interactive/2018/upshot/elections-poll-ca49-3.html,538|NytSiena,FALSE,,236,2018,U.S. House,49,District 49,11/6/18,general,FALSE,FALSE,DEM,Levin,11258,Mike Levin,53.37
56370,1424,Siena College/NYT Upshot,134,New York Times,Siena College/The New York Times Upshot,448,Siena College/The New York Times Upshot,A+,Live Phone,California,10/19/18,10/24/18,,,,90612,500,lv,,lv,,10/22/18 22:53,,https://www.nytimes.com/interactive/2018/upshot/elections-poll-ca49-3.html,538|NytSiena,FALSE,,236,2018,U.S. House,49,District 49,11/6/18,general,FALSE,FALSE,REP,Harkey,11259,Diane L. Harkey,38.65
56370,1424,Siena College/NYT Upshot,134,New York Times,Siena College/The New York Times Upshot,448,Siena College/The New York Times Upshot,A+,Live Phone,California,10/19/18,10/24/18,,,,90613,500,rv,,rv,,10/22/18 22:53,,https://www.nytimes.com/interactive/2018/upshot/elections-poll-ca49-3.html,NytSiena,FALSE,,236,2018,U.S. House,49,District 49,11/6/18,general,FALSE,FALSE,DEM,Levin,11258,Mike Levin,54.74
56370,1424,Siena College/NYT Upshot,134,New York Times,Siena College/The New York Times Upshot,448,Siena College/The New York Times Upshot,A+,Live Phone,California,10/19/18,10/24/18,,,,90613,500,rv,,rv,,10/22/18 22:53,,https://www.nytimes.com/interactive/2018/upshot/elections-poll-ca49-3.html,NytSiena,FALSE,,236,2018,U.S. House,49,District 49,11/6/18,general,FALSE,FALSE,REP,Harkey,11259,Diane L. Harkey,35.99
56550,1239,Jayhawk Consulting,,,Jayhawk Consulting Services,157,Jayhawk Consulting Services,C/D,Live Phone,Kansas,10/22/18,10/23/18,11713,Alan LaPolice,DEM,90986,600,lv,,lv,,10/30/18 10:13,talked to LaPolice himself for sample size/method,http://www.hutchnews.com/news/20181030/polling-done-for-becker-in-marshall-lapolice-race,538,TRUE,DEM,330,2018,U.S. House,1,District 1,11/6/18,general,FALSE,FALSE,DEM,LaPolice,11713,Alan LaPolice,38
56550,1239,Jayhawk Consulting,,,Jayhawk Consulting Services,157,Jayhawk Consulting Services,C/D,Live Phone,Kansas,10/22/18,10/23/18,11713,Alan LaPolice,DEM,90986,600,lv,,lv,,10/30/18 10:13,talked to LaPolice himself for sample size/method,http://www.hutchnews.com/news/20181030/polling-done-for-becker-in-marshall-lapolice-race,538,TRUE,DEM,330,2018,U.S. House,1,District 1,11/6/18,general,FALSE,FALSE,REP,Marshall,11714,Roger Marshall,42
56337,1424,Siena College/NYT Upshot,134,New York Times,Siena College/The New York Times Upshot,448,Siena College/The New York Times Upshot,A+,Live Phone,New Mexico,10/19/18,10/23/18,,,,90564,522,lv,,lv,,10/21/18 18:05,,https://www.nytimes.com/interactive/2018/upshot/elections-poll-nm02-3.html,NytSiena,FALSE,,432,2018,U.S. House,2,District 2,11/6/18,general,FALSE,FALSE,DEM,Torres Small,11232,Xochitl Torres Small,44.45
56337,1424,Siena College/NYT Upshot,134,New York Times,Siena College/The New York Times Upshot,448,Siena College/The New York Times Upshot,A+,Live Phone,New Mexico,10/19/18,10/23/18,,,,90564,522,lv,,lv,,10/21/18 18:05,,https://www.nytimes.com/interactive/2018/upshot/elections-poll-nm02-3.html,NytSiena,FALSE,,432,2018,U.S. House,2,District 2,11/6/18,general,FALSE,FALSE,REP,Herrell,11233,Yvette Herrell,44.51
56337,1424,Siena College/NYT Upshot,134,New York Times,Siena College/The New York Times Upshot,448,Siena College/The New York Times Upshot,A+,Live Phone,New Mexico,10/19/18,10/23/18,,,,90565,522,rv,,rv,,10/21/18 18:05,,https://www.nytimes.com/interactive/2018/upshot/elections-poll-nm02-3.html,NytSiena,FALSE,,432,2018,U.S. House,2,District 2,11/6/18,general,FALSE,FALSE,DEM,Torres Small,11232,Xochitl Torres Small,43.38
56337,1424,Siena College/NYT Upshot,134,New York Times,Siena College/The New York Times Upshot,448,Siena College/The New York Times Upshot,A+,Live Phone,New Mexico,10/19/18,10/23/18,,,,90565,522,rv,,rv,,10/21/18 18:05,,https://www.nytimes.com/interactive/2018/upshot/elections-poll-nm02-3.html,NytSiena,FALSE,,432,2018,U.S. House,2,District 2,11/6/18,general,FALSE,FALSE,REP,Herrell,11233,Yvette Herrell,39.75
56329,1424,Siena College/NYT Upshot,134,New York Times,Siena College/The New York Times Upshot,448,Siena College/The New York Times Upshot,A+,Live Phone,California,10/18/18,10/23/18,,,,90546,496,lv,,lv,,10/20/18 14:33,,https://www.nytimes.com/interactive/2018/upshot/elections-poll-ca39-3.html,538|NytSiena,FALSE,,226,2018,U.S. House,39,District 39,11/6/18,general,FALSE,FALSE,DEM,Cisneros,11254,Gilbert Cisneros,46.97
56329,1424,Siena College/NYT Upshot,134,New York Times,Siena College/The New York Times Upshot,448,Siena College/The New York Times Upshot,A+,Live Phone,California,10/18/18,10/23/18,,,,90546,496,lv,,lv,,10/20/18 14:33,,https://www.nytimes.com/interactive/2018/upshot/elections-poll-ca39-3.html,538|NytSiena,FALSE,,226,2018,U.S. House,39,District 39,11/6/18,general,FALSE,FALSE,REP,Kim,11255,Young Kim,45.95
56329,1424,Siena College/NYT Upshot,134,New York Times,Siena College/The New York Times Upshot,448,Siena College/The New York Times Upshot,A+,Live Phone,California,10/18/18,10/23/18,,,,90547,496,rv,,rv,,10/20/18 14:33,,https://www.nytimes.com/interactive/2018/upshot/elections-poll-ca39-3.html,NytSiena,FALSE,,226,2018,U.S. House,39,District 39,11/6/18,general,FALSE,FALSE,DEM,Cisneros,11254,Gilbert Cisneros,49.97
56329,1424,Siena College/NYT Upshot,134,New York Times,Siena College/The New York Times Upshot,448,Siena College/The New York Times Upshot,A+,Live Phone,California,10/18/18,10/23/18,,,,90547,496,rv,,rv,,10/20/18 14:33,,https://www.nytimes.com/interactive/2018/upshot/elections-poll-ca39-3.html,NytSiena,FALSE,,226,2018,U.S. House,39,District 39,11/6/18,general,FALSE,FALSE,REP,Kim,11255,Young Kim,39.57
56462,914,Stockton University,,,Stockton University,317,Stockton University,A/B,Live Phone,New Jersey,10/17/18,10/23/18,,,,90811,597,lv,,lv,,10/25/18 11:29,,https://stockton.edu/hughes-center/polling/documents/2018-1025-cd2-poll-2-screened-wfs.pdf,538,FALSE,,420,2018,U.S. House,2,District 2,11/6/18,general,FALSE,FALSE,DEM,Van Drew,11867,Jeff Van Drew,55.1
56462,914,Stockton University,,,Stockton University,317,Stockton University,A/B,Live Phone,New Jersey,10/17/18,10/23/18,,,,90811,597,lv,,lv,,10/25/18 11:29,,https://stockton.edu/hughes-center/polling/documents/2018-1025-cd2-poll-2-screened-wfs.pdf,538,FALSE,,420,2018,U.S. House,2,District 2,11/6/18,general,FALSE,FALSE,REP,Grossman,11868,Seth Grossman,38.1
56579,461,Susquehanna,657,ABC27 News,Susquehanna Polling & Research,326,Susquehanna Polling & Research Inc.,B+,IVR,Pennsylvania,10/21/18,10/22/18,,,,91071,311,lv,,lv,,10/30/18 18:54,,https://media.abc27.com/nxs-whtmtv-media-us-east-1/document_dev/2018/10/30/Toplines-PACD11-ABC27-SPR_1540924912080_60709817_ver1.0.pdf,538,FALSE,,501,2018,U.S. House,11,District 11,11/6/18,general,FALSE,FALSE,DEM,King,11978,Jess King,46
56579,461,Susquehanna,657,ABC27 News,Susquehanna Polling & Research,326,Susquehanna Polling & Research Inc.,B+,IVR,Pennsylvania,10/21/18,10/22/18,,,,91071,311,lv,,lv,,10/30/18 18:54,,https://media.abc27.com/nxs-whtmtv-media-us-east-1/document_dev/2018/10/30/Toplines-PACD11-ABC27-SPR_1540924912080_60709817_ver1.0.pdf,538,FALSE,,501,2018,U.S. House,11,District 11,11/6/18,general,FALSE,FALSE,REP,Smucker,11979,Lloyd K. Smucker,50
56430,907,GBAO,,,GBAO,109,GBAO,B/C,Live Phone,Ohio,10/20/18,10/22/18,11187,Danny O'Connor,DEM,90711,570,lv,,lv,,10/24/18 11:56,,https://mailchi.mp/dannyoconnnorforcongress.com/new-poll-oconnor-and-balderson-tied-in-oh-12-rematch,538,TRUE,DEM,476,2018,U.S. House,12,District 12,11/6/18,general,FALSE,FALSE,DEM,O'Connor,11187,Danny O'Connor,47
56430,907,GBAO,,,GBAO,109,GBAO,B/C,Live Phone,Ohio,10/20/18,10/22/18,11187,Danny O'Connor,DEM,90711,570,lv,,lv,,10/24/18 11:56,,https://mailchi.mp/dannyoconnnorforcongress.com/new-poll-oconnor-and-balderson-tied-in-oh-12-rematch,538,TRUE,DEM,476,2018,U.S. House,12,District 12,11/6/18,general,FALSE,FALSE,REP,Balderson,11188,Troy Balderson,47
56430,907,GBAO,,,GBAO,109,GBAO,B/C,Live Phone,Ohio,10/20/18,10/22/18,11187,Danny O'Connor,DEM,90711,570,lv,,lv,,10/24/18 11:56,,https://mailchi.mp/dannyoconnnorforcongress.com/new-poll-oconnor-and-balderson-tied-in-oh-12-rematch,538,TRUE,DEM,476,2018,U.S. House,12,District 12,11/6/18,general,FALSE,FALSE,GRE,Manchik,11189,Joe Manchik,4
56463,1259,Thirty-Ninth Street Strategies,,,Thirty-Ninth Street Strategies,460,Thirty-Ninth Street Strategies,B/C,Live Phone,Georgia,10/20/18,10/22/18,11647,Lucy McBath,DEM,90812,400,lv,,lv,,10/25/18 11:29,,https://drive.google.com/file/d/1I7nNtLRO1sZrwrP-miEdV1XJTE4a2YDx/view,538,TRUE,DEM,286,2018,U.S. House,6,District 6,11/6/18,general,FALSE,FALSE,DEM,McBath,11647,Lucy McBath,47
56463,1259,Thirty-Ninth Street Strategies,,,Thirty-Ninth Street Strategies,460,Thirty-Ninth Street Strategies,B/C,Live Phone,Georgia,10/20/18,10/22/18,11647,Lucy McBath,DEM,90812,400,lv,,lv,,10/25/18 11:29,,https://drive.google.com/file/d/1I7nNtLRO1sZrwrP-miEdV1XJTE4a2YDx/view,538,TRUE,DEM,286,2018,U.S. House,6,District 6,11/6/18,general,FALSE,FALSE,REP,Handel,11648,Karen Handel,48
56321,1424,Siena College/NYT Upshot,134,New York Times,Siena College/The New York Times Upshot,448,Siena College/The New York Times Upshot,A+,Live Phone,Virginia,10/18/18,10/22/18,,,,90530,508,lv,,lv,,10/19/18 21:15,,https://www.nytimes.com/interactive/2018/upshot/elections-poll-va02-3.html,538|NytSiena,FALSE,,569,2018,U.S. House,2,District 2,11/6/18,general,FALSE,FALSE,DEM,Luria,11192,Elaine G. Luria,42.36
56321,1424,Siena College/NYT Upshot,134,New York Times,Siena College/The New York Times Upshot,448,Siena College/The New York Times Upshot,A+,Live Phone,Virginia,10/18/18,10/22/18,,,,90530,508,lv,,lv,,10/19/18 21:15,,https://www.nytimes.com/interactive/2018/upshot/elections-poll-va02-3.html,538|NytSiena,FALSE,,569,2018,U.S. House,2,District 2,11/6/18,general,FALSE,FALSE,REP,Taylor,11193,Scott W. Taylor,45.12
56321,1424,Siena College/NYT Upshot,134,New York Times,Siena College/The New York Times Upshot,448,Siena College/The New York Times Upshot,A+,Live Phone,Virginia,10/18/18,10/22/18,,,,90531,508,rv,,rv,,10/19/18 21:15,,https://www.nytimes.com/interactive/2018/upshot/elections-poll-va02-3.html,NytSiena,FALSE,,569,2018,U.S. House,2,District 2,11/6/18,general,FALSE,FALSE,DEM,Luria,11192,Elaine G. Luria,45.04
56321,1424,Siena College/NYT Upshot,134,New York Times,Siena College/The New York Times Upshot,448,Siena College/The New York Times Upshot,A+,Live Phone,Virginia,10/18/18,10/22/18,,,,90531,508,rv,,rv,,10/19/18 21:15,,https://www.nytimes.com/interactive/2018/upshot/elections-poll-va02-3.html,NytSiena,FALSE,,569,2018,U.S. House,2,District 2,11/6/18,general,FALSE,FALSE,REP,Taylor,11193,Scott W. Taylor,39.54
56322,1424,Siena College/NYT Upshot,134,New York Times,Siena College/The New York Times Upshot,448,Siena College/The New York Times Upshot,A+,Live Phone,Illinois,10/18/18,10/22/18,,,,90532,502,lv,,lv,,10/20/18 1:02,,https://www.nytimes.com/interactive/2018/upshot/elections-poll-il12-3.html,538|NytSiena,FALSE,,314,2018,U.S. House,12,District 12,11/6/18,general,FALSE,FALSE,DEM,Kelly,18189,Brendan Kelly,39.36
56322,1424,Siena College/NYT Upshot,134,New York Times,Siena College/The New York Times Upshot,448,Siena College/The New York Times Upshot,A+,Live Phone,Illinois,10/18/18,10/22/18,,,,90532,502,lv,,lv,,10/20/18 1:02,,https://www.nytimes.com/interactive/2018/upshot/elections-poll-il12-3.html,538|NytSiena,FALSE,,314,2018,U.S. House,12,District 12,11/6/18,general,FALSE,FALSE,REP,Bost,11168,Mike Bost,47.87
56322,1424,Siena College/NYT Upshot,134,New York Times,Siena College/The New York Times Upshot,448,Siena College/The New York Times Upshot,A+,Live Phone,Illinois,10/18/18,10/22/18,,,,90533,502,rv,,rv,,10/20/18 1:02,,https://www.nytimes.com/interactive/2018/upshot/elections-poll-il12-3.html,NytSiena,FALSE,,314,2018,U.S. House,12,District 12,11/6/18,general,FALSE,FALSE,DEM,Kelly,18189,Brendan Kelly,34
56322,1424,Siena College/NYT Upshot,134,New York Times,Siena College/The New York Times Upshot,448,Siena College/The New York Times Upshot,A+,Live Phone,Illinois,10/18/18,10/22/18,,,,90533,502,rv,,rv,,10/20/18 1:02,,https://www.nytimes.com/interactive/2018/upshot/elections-poll-il12-3.html,NytSiena,FALSE,,314,2018,U.S. House,12,District 12,11/6/18,general,FALSE,FALSE,REP,Bost,11168,Mike Bost,42.81
